year,recipient,recipient_iso3,aid
2009,Syria,SYR,0
2010,Syria,SYR,0
2011,Syria,SYR,0
2012,Syria,SYR,2118070.87
2013,Syria,SYR,0
2014,Syria,SYR,3255508.188
2000,Venezuela,VEN,0
2001,Venezuela,VEN,0
2002,Venezuela,VEN,0
2003,Venezuela,VEN,0
2004,Venezuela,VEN,0
2005,Venezuela,VEN,0
2006,Venezuela,VEN,0
2007,Venezuela,VEN,0
2008,Venezuela,VEN,802527420.4
2009,Venezuela,VEN,407129636.3
2010,Venezuela,VEN,0
2011,Venezuela,VEN,4439949303
2012,Venezuela,VEN,731793485.4
2013,Venezuela,VEN,4710618335.12
2014,Venezuela,VEN,127000000
2000,Samoa,WSM,0
2001,Samoa,WSM,0
2002,Samoa,WSM,0
2003,Samoa,WSM,0
2004,Samoa,WSM,206079.4114
2005,Samoa,WSM,0
2006,Samoa,WSM,140714940.96
2007,Samoa,WSM,40688297.302
2008,Samoa,WSM,56535436.83
2009,Samoa,WSM,10653225.48243
2010,Samoa,WSM,0
2011,Samoa,WSM,22743640.31
2012,Samoa,WSM,11834720.98
2013,Samoa,WSM,2199907.717
2014,Samoa,WSM,36300000
2000,Brazil,BRA,0
2001,Brazil,BRA,0
2002,Brazil,BRA,0
2003,Brazil,BRA,0
2004,Brazil,BRA,0
2005,Brazil,BRA,197394781.6
2006,Brazil,BRA,0
2007,Brazil,BRA,940379313.5
2008,Brazil,BRA,1034184820
2009,Brazil,BRA,407129636.3
2010,Brazil,BRA,5948911956
2011,Brazil,BRA,110998.7326
2012,Brazil,BRA,0
2013,Brazil,BRA,0
2014,Brazil,BRA,0
2000,Colombia,COL,0
2001,Colombia,COL,0
2002,Colombia,COL,0
2003,Colombia,COL,0
2004,Colombia,COL,0
2005,Colombia,COL,0
2006,Colombia,COL,1139.728673
2007,Colombia,COL,0
2008,Colombia,COL,103832155.928
2009,Colombia,COL,5634355.3428
2010,Colombia,COL,251539.6176
2011,Colombia,COL,48047.77318
2012,Colombia,COL,0
2013,Colombia,COL,1476.610818
2014,Colombia,COL,0
2000,Grenada,GRD,0
2001,Grenada,GRD,0
2002,Grenada,GRD,0
2003,Grenada,GRD,0
2004,Grenada,GRD,0
2005,Grenada,GRD,82493341.55
2006,Grenada,GRD,0
2007,Grenada,GRD,0
2008,Grenada,GRD,0
2009,Grenada,GRD,0
2010,Grenada,GRD,0
2011,Grenada,GRD,0
2012,Grenada,GRD,0
2013,Grenada,GRD,27132251.806
2014,Grenada,GRD,0
2000,Maldives,MDV,0
2001,Maldives,MDV,0
2002,Maldives,MDV,0
2003,Maldives,MDV,0
2004,Maldives,MDV,0
2005,Maldives,MDV,1797703.756
2006,Maldives,MDV,6072858.5043
2007,Maldives,MDV,14496634.89
2008,Maldives,MDV,8218535.1597
2009,Maldives,MDV,0
2010,Maldives,MDV,89354319.26
2011,Maldives,MDV,0
2012,Maldives,MDV,164836415.2
2013,Maldives,MDV,3938513.959
2014,Maldives,MDV,57503250.892114
2000,Mauritania,MRT,0
2001,Mauritania,MRT,0
2002,Mauritania,MRT,0
2003,Mauritania,MRT,0
2004,Mauritania,MRT,0
2005,Mauritania,MRT,280870186.76
2006,Mauritania,MRT,4598527.482
2007,Mauritania,MRT,99279445.43
2008,Mauritania,MRT,396886330.8
2009,Mauritania,MRT,12515300.332700001
2010,Mauritania,MRT,0
2011,Mauritania,MRT,18896438.385
2012,Mauritania,MRT,12845881.66
2013,Mauritania,MRT,264355874.60000002
2014,Mauritania,MRT,23201006.11
2000,Senegal,SEN,0
2001,Senegal,SEN,0
2002,Senegal,SEN,0
2003,Senegal,SEN,0
2004,Senegal,SEN,0
2005,Senegal,SEN,280642536.44
2006,Senegal,SEN,41777607.9378
2007,Senegal,SEN,184946224.67000002
2008,Senegal,SEN,0
2009,Senegal,SEN,31213272.11
2010,Senegal,SEN,0
2011,Senegal,SEN,82595065.81
2012,Senegal,SEN,53176232.18
2013,Senegal,SEN,0
2014,Senegal,SEN,30000
2000,Seychelles,SYC,0
2001,Seychelles,SYC,0
2002,Seychelles,SYC,0
2003,Seychelles,SYC,0
2004,Seychelles,SYC,0
2005,Seychelles,SYC,98206.35899
2006,Seychelles,SYC,0
2007,Seychelles,SYC,24917137.074
2008,Seychelles,SYC,4826195.827
2009,Seychelles,SYC,0
2010,Seychelles,SYC,0
2011,Seychelles,SYC,64531022.245
2012,Seychelles,SYC,0
2013,Seychelles,SYC,0
2014,Seychelles,SYC,0
2000,Argentina,ARG,0
2001,Argentina,ARG,0
2002,Argentina,ARG,0
2003,Argentina,ARG,0
2004,Argentina,ARG,0
2005,Argentina,ARG,0
2006,Argentina,ARG,209692853.2
2007,Argentina,ARG,0
2008,Argentina,ARG,0
2009,Argentina,ARG,0
2010,Argentina,ARG,0
2011,Argentina,ARG,1664980989
2012,Argentina,ARG,276408248.5
2013,Argentina,ARG,86392059.04
2014,Argentina,ARG,2400000000
2000,Mexico,MEX,0
2001,Mexico,MEX,0
2002,Mexico,MEX,0
2003,Mexico,MEX,0
2004,Mexico,MEX,0
2005,Mexico,MEX,0
2006,Mexico,MEX,0
2007,Mexico,MEX,0
2008,Mexico,MEX,0
2009,Mexico,MEX,6785493.938
2010,Mexico,MEX,0
2011,Mexico,MEX,416245247.2
2012,Mexico,MEX,0
2013,Mexico,MEX,0
2014,Mexico,MEX,0
2000,New Zealand,NZL,0
2001,New Zealand,NZL,0
2002,New Zealand,NZL,0
2003,New Zealand,NZL,0
2004,New Zealand,NZL,0
2005,New Zealand,NZL,0
2006,New Zealand,NZL,166996.2567
2007,New Zealand,NZL,0
2008,New Zealand,NZL,0
2009,New Zealand,NZL,0
2010,New Zealand,NZL,540982.2811
2011,New Zealand,NZL,5312526.5199
2012,New Zealand,NZL,0
2013,New Zealand,NZL,1175671.51586
2014,New Zealand,NZL,0
2000,Serbia,SRB,0
2001,Serbia,SRB,0
2002,Serbia,SRB,0
2003,Serbia,SRB,0
2004,Serbia,SRB,0
2005,Serbia,SRB,0
2006,Serbia,SRB,2307510.688
2007,Serbia,SRB,0
2008,Serbia,SRB,1984431.654
2009,Serbia,SRB,294151162.2
2010,Serbia,SRB,38063825.4
2011,Serbia,SRB,332996197.7
2012,Serbia,SRB,664060153.5796
2013,Serbia,SRB,0
2014,Serbia,SRB,608000000
2000,Uruguay,URY,0
2001,Uruguay,URY,0
2002,Uruguay,URY,0
2003,Uruguay,URY,0
2004,Uruguay,URY,0
2005,Uruguay,URY,0
2006,Uruguay,URY,52683692.09265
2007,Uruguay,URY,81376.59462
2008,Uruguay,URY,0
2009,Uruguay,URY,3392746.969
2010,Uruguay,URY,14463528.012
2011,Uruguay,URY,6881921.42
2012,Uruguay,URY,0
2013,Uruguay,URY,0
2014,Uruguay,URY,31000000
2000,Antigua & Barbuda,ATG,0
2001,Antigua & Barbuda,ATG,0
2002,Antigua & Barbuda,ATG,0
2003,Antigua & Barbuda,ATG,0
2004,Antigua & Barbuda,ATG,0
2005,Antigua & Barbuda,ATG,0
2006,Antigua & Barbuda,ATG,0
2007,Antigua & Barbuda,ATG,89514254.08
2008,Antigua & Barbuda,ATG,0
2009,Antigua & Barbuda,ATG,0
2010,Antigua & Barbuda,ATG,1304279.499
2011,Antigua & Barbuda,ATG,49949429.66
2012,Antigua & Barbuda,ATG,1073743.57
2013,Antigua & Barbuda,ATG,4923142.449
2014,Antigua & Barbuda,ATG,0
2000,Costa Rica,CRI,0
2001,Costa Rica,CRI,0
2002,Costa Rica,CRI,0
2003,Costa Rica,CRI,0
2004,Costa Rica,CRI,0
2005,Costa Rica,CRI,0
2006,Costa Rica,CRI,0
2007,Costa Rica,CRI,45570892.99
2008,Costa Rica,CRI,2068369.64
2009,Costa Rica,CRI,142631082.5788
2010,Costa Rica,CRI,0
2011,Costa Rica,CRI,0
2012,Costa Rica,CRI,10166740.17
2013,Costa Rica,CRI,804251910.8
2014,Costa Rica,CRI,0
2000,Chad,TCD,0
2001,Chad,TCD,0
2002,Chad,TCD,0
2003,Chad,TCD,0
2004,Chad,TCD,0
2005,Chad,TCD,0
2006,Chad,TCD,0
2007,Chad,TCD,337890425.712
2008,Chad,TCD,0
2009,Chad,TCD,0
2010,Chad,TCD,0
2011,Chad,TCD,776991128.1
2012,Chad,TCD,11649389.78
2013,Chad,TCD,4473714.8014
2014,Chad,TCD,0
2000,Trinidad & Tobago,TTO,0
2001,Trinidad & Tobago,TTO,0
2002,Trinidad & Tobago,TTO,0
2003,Trinidad & Tobago,TTO,0
2004,Trinidad & Tobago,TTO,0
2005,Trinidad & Tobago,TTO,0
2006,Trinidad & Tobago,TTO,0
2007,Trinidad & Tobago,TTO,44919880.23
2008,Trinidad & Tobago,TTO,0
2009,Trinidad & Tobago,TTO,0
2010,Trinidad & Tobago,TTO,0
2011,Trinidad & Tobago,TTO,0
2012,Trinidad & Tobago,TTO,0
2013,Trinidad & Tobago,TTO,152677109.34829998
2014,Trinidad & Tobago,TTO,0
2000,Cuba,CUB,0
2001,Cuba,CUB,0
2002,Cuba,CUB,0
2003,Cuba,CUB,0
2004,Cuba,CUB,0
2005,Cuba,CUB,0
2006,Cuba,CUB,0
2007,Cuba,CUB,0
2008,Cuba,CUB,117483395.56300001
2009,Cuba,CUB,0
2010,Cuba,CUB,0
2011,Cuba,CUB,6659923955
2012,Cuba,CUB,423614.1739
2013,Cuba,CUB,0
2014,Cuba,CUB,0
2000,Malawi,MWI,0
2001,Malawi,MWI,0
2002,Malawi,MWI,0
2003,Malawi,MWI,0
2004,Malawi,MWI,0
2005,Malawi,MWI,0
2006,Malawi,MWI,0
2007,Malawi,MWI,0
2008,Malawi,MWI,96523916.54
2009,Malawi,MWI,271506374.8233
2010,Malawi,MWI,75461885.28
2011,Malawi,MWI,91574436.1571
2012,Malawi,MWI,3089027.56663
2013,Malawi,MWI,496442.05346
2014,Malawi,MWI,36767590.79
2000,Niue,NIU,0
2001,Niue,NIU,0
2002,Niue,NIU,0
2003,Niue,NIU,0
2004,Niue,NIU,0
2005,Niue,NIU,0
2006,Niue,NIU,0
2007,Niue,NIU,0
2008,Niue,NIU,275782.6187
2009,Niue,NIU,0
2010,Niue,NIU,0
2011,Niue,NIU,0
2012,Niue,NIU,0
2013,Niue,NIU,0
2014,Niue,NIU,0
2000,South Sudan,SSD,0
2001,South Sudan,SSD,0
2002,South Sudan,SSD,0
2003,South Sudan,SSD,0
2004,South Sudan,SSD,0
2005,South Sudan,SSD,0
2006,South Sudan,SSD,0
2007,South Sudan,SSD,0
2008,South Sudan,SSD,3998847.971
2009,South Sudan,SSD,0
2010,South Sudan,SSD,0
2011,South Sudan,SSD,35200751.067600004
2012,South Sudan,SSD,211807087
2013,South Sudan,SSD,93740020.9719
2014,South Sudan,SSD,58164683.85677
2000,Bahamas,BHS,0
2001,Bahamas,BHS,0
2002,Bahamas,BHS,0
2003,Bahamas,BHS,0
2004,Bahamas,BHS,0
2005,Bahamas,BHS,0
2006,Bahamas,BHS,0
2007,Bahamas,BHS,0
2008,Bahamas,BHS,0
2009,Bahamas,BHS,9906821.149
2010,Bahamas,BHS,73701107.95
2011,Bahamas,BHS,2753112664.05212
2012,Bahamas,BHS,41831899.676
2013,Bahamas,BHS,0
2014,Bahamas,BHS,0
2000,Chile,CHL,0
2001,Chile,CHL,0
2002,Chile,CHL,0
2003,Chile,CHL,0
2004,Chile,CHL,0
2005,Chile,CHL,0
2006,Chile,CHL,0
2007,Chile,CHL,0
2008,Chile,CHL,0
2009,Chile,CHL,271419757.5
2010,Chile,CHL,3773094.264
2011,Chile,CHL,166498098.9
2012,Chile,CHL,953131891.3
2013,Chile,CHL,0
2014,Chile,CHL,0
2000,Israel,ISR,0
2001,Israel,ISR,0
2002,Israel,ISR,0
2003,Israel,ISR,0
2004,Israel,ISR,0
2005,Israel,ISR,0
2006,Israel,ISR,0
2007,Israel,ISR,0
2008,Israel,ISR,0
2009,Israel,ISR,0
2010,Israel,ISR,0
2011,Israel,ISR,0
2012,Israel,ISR,0
2013,Israel,ISR,0
2014,Israel,ISR,0
2000,Montenegro,MNE,0
2001,Montenegro,MNE,0
2002,Montenegro,MNE,0
2003,Montenegro,MNE,0
2004,Montenegro,MNE,0
2005,Montenegro,MNE,0
2006,Montenegro,MNE,0
2007,Montenegro,MNE,0
2008,Montenegro,MNE,0
2009,Montenegro,MNE,0
2010,Montenegro,MNE,59609858.58
2011,Montenegro,MNE,0
2012,Montenegro,MNE,50198279.61
2013,Montenegro,MNE,0
2014,Montenegro,MNE,911466080
2000,Bahrain,BHR,0
2001,Bahrain,BHR,0
2002,Bahrain,BHR,0
2003,Bahrain,BHR,0
2004,Bahrain,BHR,0
2005,Bahrain,BHR,0
2006,Bahrain,BHR,0
2007,Bahrain,BHR,0
2008,Bahrain,BHR,0
2009,Bahrain,BHR,0
2010,Bahrain,BHR,0
2011,Bahrain,BHR,0
2012,Bahrain,BHR,0
2013,Bahrain,BHR,0
2014,Bahrain,BHR,0
2000,Kuwait,KWT,0
2001,Kuwait,KWT,0
2002,Kuwait,KWT,0
2003,Kuwait,KWT,0
2004,Kuwait,KWT,0
2005,Kuwait,KWT,0
2006,Kuwait,KWT,0
2007,Kuwait,KWT,0
2008,Kuwait,KWT,0
2009,Kuwait,KWT,0
2010,Kuwait,KWT,0
2011,Kuwait,KWT,0
2012,Kuwait,KWT,0
2013,Kuwait,KWT,0
2014,Kuwait,KWT,0
2000,United Arab Emirates,ARE,0
2001,United Arab Emirates,ARE,0
2002,United Arab Emirates,ARE,0
2003,United Arab Emirates,ARE,0
2004,United Arab Emirates,ARE,0
2005,United Arab Emirates,ARE,0
2006,United Arab Emirates,ARE,0
2007,United Arab Emirates,ARE,0
2008,United Arab Emirates,ARE,0
2009,United Arab Emirates,ARE,0
2010,United Arab Emirates,ARE,0
2011,United Arab Emirates,ARE,0
2012,United Arab Emirates,ARE,31771063.04
2013,United Arab Emirates,ARE,0
2014,United Arab Emirates,ARE,0
2000,Australia,AUS,0
2001,Australia,AUS,0
2002,Australia,AUS,0
2003,Australia,AUS,0
2004,Australia,AUS,0
2005,Australia,AUS,0
2006,Australia,AUS,0
2007,Australia,AUS,0
2008,Australia,AUS,0
2009,Australia,AUS,0
2010,Australia,AUS,0
2011,Australia,AUS,0
2012,Australia,AUS,0
2013,Australia,AUS,0
2014,Australia,AUS,0
2000,Cyprus,CYP,0
2001,Cyprus,CYP,0
2002,Cyprus,CYP,0
2003,Cyprus,CYP,0
2004,Cyprus,CYP,0
2005,Cyprus,CYP,0
2006,Cyprus,CYP,0
2007,Cyprus,CYP,0
2008,Cyprus,CYP,0
2009,Cyprus,CYP,0
2010,Cyprus,CYP,0
2011,Cyprus,CYP,0
2012,Cyprus,CYP,0
2013,Cyprus,CYP,0
2014,Cyprus,CYP,0
2000,Malta,MLT,0
2001,Malta,MLT,0
2002,Malta,MLT,0
2003,Malta,MLT,0
2004,Malta,MLT,0
2005,Malta,MLT,0
2006,Malta,MLT,0
2007,Malta,MLT,0
2008,Malta,MLT,0
2009,Malta,MLT,0
2010,Malta,MLT,0
2011,Malta,MLT,0
2012,Malta,MLT,0
2013,Malta,MLT,15251300.46
2014,Malta,MLT,0
2000,São Tomé & Príncipe,STP,0
2001,São Tomé & Príncipe,STP,0
2002,São Tomé & Príncipe,STP,0
2003,São Tomé & Príncipe,STP,0
2004,São Tomé & Príncipe,STP,0
2005,São Tomé & Príncipe,STP,0
2006,São Tomé & Príncipe,STP,0
2007,São Tomé & Príncipe,STP,0
2008,São Tomé & Príncipe,STP,0
2009,São Tomé & Príncipe,STP,0
2010,São Tomé & Príncipe,STP,0
2011,São Tomé & Príncipe,STP,0
2012,São Tomé & Príncipe,STP,0
2013,São Tomé & Príncipe,STP,0
2014,São Tomé & Príncipe,STP,0
